match_no	round	season	home_team_org	home_team	goals_home_team	attendance	away_team	goals_away_team	position
3723	3	2010/2011	BIF	Brondby IF	1	14.670	FCM	0	3rd
3735	5	2010/2011	BIF	Brondby IF	1	12.258	EFB	1	3rd
3741	6	2010/2011	BIF	Brondby IF	2	13.212	OB	2	3rd
3753	8	2010/2011	BIF	Brondby IF	3	11.155	SDR	1	3rd
3765	10	2010/2011	BIF	Brondby IF	0	11.158	SIF	2	3rd
3770	11	2010/2011	BIF	Brondby IF	0	11.213	ACH	1	3rd
3783	13	2010/2011	BIF	Brondby IF	2	10.636	RFC	1	3rd
3795	15	2010/2011	BIF	Brondby IF	2	13.574	FCM	2	3rd
3905	1	2011/2012	BIF	Brondby IF	2	11.868	AaB	2	9th
3918	3	2011/2012	BIF	Brondby IF	1	11.490	ACH	4	9th
3929	5	2011/2012	BIF	Brondby IF	2	10.382	SDR	2	9th
3951	8	2011/2012	BIF	Brondby IF	5	15.251	HBK	0	9th
3962	10	2011/2012	BIF	Brondby IF	1	15.695	FCK	2	9th
3966	11	2011/2012	BIF	Brondby IF	1	13.427	LBK	0	9th
3987	14	2011/2012	BIF	Brondby IF	1	11.584	AaB	1	9th
4000	16	2011/2012	BIF	Brondby IF	2	10.803	FCK	1	9th
4107	1	2012/2013	BIF	Brondby IF	0	9.102	OB	1	9th
4118	3	2012/2013	BIF	Brondby IF	2	9.586	SIF	1	9th
4129	5	2012/2013	BIF	Brondby IF	0	7.667	SDR	1	9th
4140	7	2012/2013	BIF	Brondby IF	1	8.888	EFB	1	9th
4152	9	2012/2013	BIF	Brondby IF	2	9.164	ACH	2	9th
4171	12	2012/2013	BIF	Brondby IF	1	7.070	AaB	3	9th
4188	15	2012/2013	BIF	Brondby IF	0	10.590	OB	3	9th
4202	17	2012/2013	BIF	Brondby IF	2	10.596	EFB	2	9th
4303	1	2013/2014	BIF	Brondby IF	1	18.770	FCV	1	4th
4317	3	2013/2014	BIF	Brondby IF	0	14.771	EFB	2	4th
4334	6	2013/2014	BIF	Brondby IF	0	16.086	RFC	0	4th
4344	8	2013/2014	BIF	Brondby IF	2	12.487	OB	1	4th
4356	10	2013/2014	BIF	Brondby IF	3	21.798	FCK	2	4th
4367	12	2013/2014	BIF	Brondby IF	0	16.607	VFF	0	4th
4386	15	2013/2014	BIF	Brondby IF	3	12.790	AGF	0	4th
4399	17	2013/2014	BIF	Brondby IF	1	21.624	FCK	3	4th
4508	2	2014/2015	BIF	Brondby IF	2	15.986	SIF	0	3rd
4519	4	2014/2015	BIF	Brondby IF	1	11.116	OB	1	3rd
4527	5	2014/2015	BIF	Brondby IF	2	9.962	SDR	0	3rd
4540	7	2014/2015	BIF	Brondby IF	0	25.551	RFC	2	3rd
4558	10	2014/2015	BIF	Brondby IF	2	15.412	AaB	1	3rd
4560	11	2014/2015	BIF	Brondby IF	5	12.190	FCV	0	3rd
4572	13	2014/2015	BIF	Brondby IF	1	12.497	RFC	0	3rd
4585	15	2014/2015	BIF	Brondby IF	1	12.647	SDR	0	3rd
4706	2	2015/2016	BIF	Brondby IF	1	11.494	OB	2	4th
4709	3	2015/2016	BIF	Brondby IF	0	9.498	HOB	2	4th
4728	6	2015/2016	BIF	Brondby IF	1	11.376	SDR	0	4th
4741	8	2015/2016	BIF	Brondby IF	0	11.535	FCM	0	4th
4755	10	2015/2016	BIF	Brondby IF	1	22.281	FCK	0	4th
4758	11	2015/2016	BIF	Brondby IF	1	11.347	EFB	1	4th
4771	13	2015/2016	BIF	Brondby IF	2	11.650	FCM	1	4th
4785	15	2015/2016	BIF	Brondby IF	0	25.102	FCK	0	4th
4900	1	2016/2017	BIF	Brondby IF	4	10.397	EFB	0	
4911	3	2016/2017	BIF	Brondby IF	2	12.136	ACH	2	
4929	5	2016/2017	BIF	Brondby IF	4	9.442	SDR	0	
4939	7	2016/2017	BIF	Brondby IF	1	23.518	FCK	1	
4957	9	2016/2017	BIF	Brondby IF	1	15.778	VFF	2	
4969	11	2016/2017	BIF	Brondby IF	3	13.147	OB	0	
4974	12	2016/2017	BIF	Brondby IF	2	10.695	RFC	2	
4992	14	2016/2017	BIF	Brondby IF	1	10.175	AGF	0	
4906	2	2016/2017	ACH	Extra teams 16/17	1	2.653	SDR	1	
4907	2	2016/2017	EFB	Extra teams 16/17	0	5.439	FCK	4	
4921	4	2016/2017	EFB	Extra teams 16/17	2	4.605	AGF	2	
4926	5	2016/2017	ACH	Extra teams 16/17	3	2.025	SIF	3	
4930	6	2016/2017	EFB	Extra teams 16/17	3	4.042	OB	2	
4935	6	2016/2017	ACH	Extra teams 16/17	2	1.663	LBK	1	
4953	9	2016/2017	ACH	Extra teams 16/17	0	6.095	FCK	2	
4954	9	2016/2017	EFB	Extra teams 16/17	1	4.450	RFC	1	
4959	10	2016/2017	EFB	Extra teams 16/17	0	4.032	SIF	0	
4961	10	2016/2017	ACH	Extra teams 16/17	0	1.528	FCN	0	
4977	12	2016/2017	ACH	Extra teams 16/17	1	1.947	EFB	0	
4979	13	2016/2017	EFB	Extra teams 16/17	2	4.731	LBK	2	
4988	14	2016/2017	ACH	Extra teams 16/17	1	2.233	RFC	0	
4990	14	2016/2017	EFB	Extra teams 16/17	1	4.473	FCM	3	
5002	16	2016/2017	EFB	Extra teams 16/17	3	3.012	AaB	0	
5006	16	2016/2017	ACH	Extra teams 16/17	1	1.962	FCM	5	
5011	16	2010/2011	XXX	Extra teams 16/17	1	0	XXX	5	
5012	16	2011/2012	XXX	Extra teams 16/17	1	0	XXX	5	
5013	16	2012/2013	XXX	Extra teams 16/17	1	0	XXX	5	
5014	16	2013/2014	XXX	Extra teams 16/17	1	0	XXX	5	
5015	16	2014/2015	XXX	Extra teams 16/17	0	0	XXX	0	
5016	16	2015/2016	XXX	Extra teams 16/17	0	0	XXX	0	
3719	3	2010/2011	FCK	FC Copenhagen	1	11.944	AaB	1	Champion
3731	5	2010/2011	FCK	FC Copenhagen	2	11.547	FCN	0	Champion
3737	6	2010/2011	FCK	FC Copenhagen	3	12.007	LBK	0	Champion
3749	8	2010/2011	FCK	FC Copenhagen	2	13.018	SIF	2	Champion
3759	9	2010/2011	FCK	FC Copenhagen	2	28.215	BIF	0	Champion
3771	11	2010/2011	FCK	FC Copenhagen	1	16.312	RFC	0	Champion
3777	12	2010/2011	FCK	FC Copenhagen	5	17.635	OB	0	Champion
3785	14	2010/2011	FCK	FC Copenhagen	3	14.263	LBK	2	Champion
3911	2	2011/2012	FCK	FC Copenhagen	2	14.774	OB	2	2nd
3921	3	2011/2012	FCK	FC Copenhagen	2	11.076	FCN	0	2nd
3933	5	2011/2012	FCK	FC Copenhagen	2	12.218	FCM	0	2nd
3946	7	2011/2012	FCK	FC Copenhagen	2	11.629	SIF	1	2nd
3957	9	2011/2012	FCK	FC Copenhagen	2	15.245	AaB	0	2nd
3970	11	2011/2012	FCK	FC Copenhagen	1	25.651	AGF	1	2nd
3980	13	2011/2012	FCK	FC Copenhagen	1	16.863	FCN	3	2nd
3992	15	2011/2012	FCK	FC Copenhagen	3	16.143	LBK	0	2nd
4106	1	2012/2013	FCK	FC Copenhagen	4	10.806	FCM	2	Champion
4117	3	2012/2013	FCK	FC Copenhagen	3	9.571	AaB	0	Champion
4128	5	2012/2013	FCK	FC Copenhagen	3	11.196	AGF	0	Champion
4135	6	2012/2013	FCK	FC Copenhagen	1	16.489	BIF	1	Champion
4151	9	2012/2013	FCK	FC Copenhagen	2	17.838	FCN	1	Champion
4160	10	2012/2013	FCK	FC Copenhagen	5	10.757	SIF	0	Champion
4178	13	2012/2013	FCK	FC Copenhagen	1	32.341	BIF	0	Champion
4198	16	2012/2013	FCK	FC Copenhagen	4	12.493	AaB	0	Champion
4315	3	2013/2014	FCK	FC Copenhagen	1	12.956	RFC	3	2nd
4328	5	2013/2014	FCK	FC Copenhagen	1	13.316	AGF	1	2nd
4332	6	2013/2014	FCK	FC Copenhagen	1	18.778	FCV	1	2nd
4347	8	2013/2014	FCK	FC Copenhagen	1	20.697	EFB	1	2nd
4350	9	2013/2014	FCK	FC Copenhagen	2	11.008	OB	1	2nd
4365	11	2013/2014	FCK	FC Copenhagen	2	12.258	SDR	1	2nd
4368	12	2013/2014	FCK	FC Copenhagen	3	13.693	AaB	0	2nd
4382	14	2013/2014	FCK	FC Copenhagen	4	15.397	FCN	0	2nd
4507	2	2014/2015	FCK	FC Copenhagen	2	12.496	FCN	1	2nd
4518	4	2014/2015	FCK	FC Copenhagen	0	14.664	HOB	3	2nd
4526	5	2014/2015	FCK	FC Copenhagen	1	13.106	FCM	2	2nd
4546	8	2014/2015	FCK	FC Copenhagen	1	32.526	BIF	0	2nd
4557	10	2014/2015	FCK	FC Copenhagen	2	15.236	EFB	1	2nd
4559	11	2014/2015	FCK	FC Copenhagen	1	10.723	RFC	0	2nd
4574	13	2014/2015	FCK	FC Copenhagen	1	21.413	SDR	1	2nd
4587	15	2014/2015	FCK	FC Copenhagen	1	8.456	SIF	0	2nd
4702	1	2015/2016	FCK	FC Copenhagen	3	10.195	RFC	0	Champion
4718	4	2015/2016	FCK	FC Copenhagen	1	11.722	FCN	1	Champion
4731	6	2015/2016	FCK	FC Copenhagen	2	18.837	AGF	2	Champion
4744	8	2015/2016	FCK	FC Copenhagen	4	13.253	AaB	2	Champion
4745	9	2015/2016	FCK	FC Copenhagen	1	11.914	HOB	0	Champion
4759	11	2015/2016	FCK	FC Copenhagen	1	13.141	VFF	0	Champion
4765	12	2015/2016	FCK	FC Copenhagen	3	10.458	HOB	1	Champion
4778	14	2015/2016	FCK	FC Copenhagen	4	16.492	RFC	0	Champion
4897	1	2016/2017	FCK	FC Copenhagen	3	9.953	LBK	0	
4914	3	2016/2017	FCK	FC Copenhagen	4	9.823	FCN	0	
4923	5	2016/2017	FCK	FC Copenhagen	3	12.074	FCM	1	
4936	6	2016/2017	FCK	FC Copenhagen	1	11.818	AaB	1	
4946	8	2016/2017	FCK	FC Copenhagen	2	14.219	OB	0	
4970	11	2016/2017	FCK	FC Copenhagen	2	20.205	AGF	0	
4982	13	2016/2017	FCK	FC Copenhagen	2	13.187	SIF	0	
5001	16	2016/2017	FCK	FC Copenhagen	4	10.143	SDR	0	
3713	2	2010/2011	FCM	FC Midtjylland	2	5.515	SIF	0	4th
3736	5	2010/2011	FCM	FC Midtjylland	2	6.590	AaB	1	4th
3742	6	2010/2011	FCM	FC Midtjylland	4	6.122	FCN	0	4th
3754	8	2010/2011	FCM	FC Midtjylland	1	8.123	RFC	1	4th
3761	10	2010/2011	FCM	FC Midtjylland	0	11.051	FCK	3	4th
3767	11	2010/2011	FCM	FC Midtjylland	1	7.430	LBK	2	4th
3779	13	2010/2011	FCM	FC Midtjylland	2	6.710	EFB	2	4th
3798	16	2010/2011	FCM	FC Midtjylland	2	5.123	AaB	2	4th
3908	1	2011/2012	FCM	FC Midtjylland	1	5.370	SIF	2	3rd
3923	4	2011/2012	FCM	FC Midtjylland	2	5.859	LBK	1	3rd
3936	6	2011/2012	FCM	FC Midtjylland	2	6.510	FCN	1	3rd
3944	7	2011/2012	FCM	FC Midtjylland	2	9.290	BIF	1	3rd
3956	9	2011/2012	FCM	FC Midtjylland	2	7.539	SDR	0	3rd
3968	11	2011/2012	FCM	FC Midtjylland	1	8.050	ACH	0	3rd
3973	12	2011/2012	FCM	FC Midtjylland	1	9.889	BIF	0	3rd
3984	14	2011/2012	FCM	FC Midtjylland	1	6.509	SDR	1	3rd
4109	2	2012/2013	FCM	FC Midtjylland	3	4.315	FCN	1	6th
4126	4	2012/2013	FCM	FC Midtjylland	2	5.324	RFC	1	6th
4144	7	2012/2013	FCM	FC Midtjylland	1	5.143	SIF	1	6th
4148	8	2012/2013	FCM	FC Midtjylland	1	4.895	EFB	0	6th
4159	10	2012/2013	FCM	FC Midtjylland	1	9.367	BIF	1	6th
4167	11	2012/2013	FCM	FC Midtjylland	1	4.102	SDR	3	6th
4175	13	2012/2013	FCM	FC Midtjylland	1	5.946	OB	1	6th
4181	14	2012/2013	FCM	FC Midtjylland	1	5.617	BIF	1	6th
4311	2	2013/2014	FCM	FC Midtjylland	1	8.759	FCK	0	3rd
4314	3	2013/2014	FCM	FC Midtjylland	2	5.145	SDR	1	3rd
4327	5	2013/2014	FCM	FC Midtjylland	5	10.745	BIF	2	3rd
4346	8	2013/2014	FCM	FC Midtjylland	2	6.290	FCN	1	3rd
4349	9	2013/2014	FCM	FC Midtjylland	0	9.195	VFF	0	3rd
4366	11	2013/2014	FCM	FC Midtjylland	2	6.195	FCV	2	3rd
4369	12	2013/2014	FCM	FC Midtjylland	1	6.857	RFC	1	3rd
4383	14	2013/2014	FCM	FC Midtjylland	3	6.726	EFB	0	3rd
4503	1	2014/2015	FCM	FC Midtjylland	3	9.548	BIF	1	Champion
4516	3	2014/2015	FCM	FC Midtjylland	3	6.937	RFC	1	Champion
4531	6	2014/2015	FCM	FC Midtjylland	2	6.571	EFB	0	Champion
4538	7	2014/2015	FCM	FC Midtjylland	3	7.505	OB	2	Champion
4548	9	2014/2015	FCM	FC Midtjylland	1	6.669	FCV	0	Champion
4564	11	2014/2015	FCM	FC Midtjylland	2	8.622	SIF	1	Champion
4575	13	2014/2015	FCM	FC Midtjylland	2	6.543	FCN	0	Champion
4588	15	2014/2015	FCM	FC Midtjylland	2	8.005	AaB	0	Champion
4699	1	2015/2016	FCM	FC Midtjylland	2	7.232	VFF	0	3rd
4710	3	2015/2016	FCM	FC Midtjylland	1	6.477	OB	0	3rd
4724	5	2015/2016	FCM	FC Midtjylland	0	10.822	FCK	0	3rd
4733	7	2015/2016	FCM	FC Midtjylland	2	6.008	HOB	0	3rd
4749	9	2015/2016	FCM	FC Midtjylland	0	8.006	FCN	1	3rd
4762	11	2015/2016	FCM	FC Midtjylland	2	5.604	AGF	0	3rd
4767	12	2015/2016	FCM	FC Midtjylland	2	7.868	RFC	1	3rd
4780	14	2015/2016	FCM	FC Midtjylland	2	7.068	VFF	4	3rd
4895	1	2016/2017	FCM	FC Midtjylland	2	5.725	RFC	2	
4913	3	2016/2017	FCM	FC Midtjylland	3	7.625	SIF	0	
4919	4	2016/2017	FCM	FC Midtjylland	3	8.889	BIF	3	
4931	6	2016/2017	FCM	FC Midtjylland	2	4.690	SDR	2	
4950	8	2016/2017	FCM	FC Midtjylland	3	7.161	EFB	0	
4971	11	2016/2017	FCM	FC Midtjylland	5	8.008	ACH	2	
4980	13	2016/2017	FCM	FC Midtjylland	2	8.617	AaB	0	
4999	15	2016/2017	FCM	FC Midtjylland	1	10.624	FCK	3	
3710	1	2010/2011	FCN	FC Nordsjaelland	4	3.031	SIF	1	6th
3716	2	2010/2011	FCN	FC Nordsjaelland	1	3.307	SDR	2	6th
3727	4	2010/2011	FCN	FC Nordsjaelland	1	7.009	BIF	3	6th
3744	7	2010/2011	FCN	FC Nordsjaelland	0	5.743	AaB	0	6th
3763	10	2010/2011	FCN	FC Nordsjaelland	3	4.017	ACH	0	6th
3775	12	2010/2011	FCN	FC Nordsjaelland	1	6.211	BIF	1	6th
3790	14	2010/2011	FCN	FC Nordsjaelland	1	3.417	OB	4	6th
3800	16	2010/2011	FCN	FC Nordsjaelland	2	5.359	LBK	1	6th
3915	2	2011/2012	FCN	FC Nordsjaelland	1	2.662	ACH	1	Champion
3926	4	2011/2012	FCN	FC Nordsjaelland	2	3.315	SIF	1	Champion
3931	5	2011/2012	FCN	FC Nordsjaelland	2	3.339	HBK	0	Champion
3943	7	2011/2012	FCN	FC Nordsjaelland	4	3.578	LBK	0	Champion
3955	9	2011/2012	FCN	FC Nordsjaelland	2	6.479	BIF	0	Champion
3967	11	2011/2012	FCN	FC Nordsjaelland	1	5.229	SDR	0	Champion
3974	12	2011/2012	FCN	FC Nordsjaelland	1	3.623	AaB	0	Champion
3986	14	2011/2012	FCN	FC Nordsjaelland	0	6.121	LBK	1	Champion
4120	3	2012/2013	FCN	FC Nordsjaelland	1	5.736	OB	1	2nd
4131	5	2012/2013	FCN	FC Nordsjaelland	6	5.013	SIF	1	2nd
4142	7	2012/2013	FCN	FC Nordsjaelland	4	6.121	SDR	1	2nd
4146	8	2012/2013	FCN	FC Nordsjaelland	0	7.412	BIF	0	2nd
4157	10	2012/2013	FCN	FC Nordsjaelland	1	5.291	RFC	1	2nd
4165	11	2012/2013	FCN	FC Nordsjaelland	3	4.713	EFB	0	2nd
4176	13	2012/2013	FCN	FC Nordsjaelland	3	5.347	SIF	0	2nd
4185	14	2012/2013	FCN	FC Nordsjaelland	1	5.423	AaB	0	2nd
4307	2	2013/2014	FCN	FC Nordsjaelland	1	5.067	VFF	1	6th
4322	4	2013/2014	FCN	FC Nordsjaelland	2	7.769	FCK	2	6th
4330	5	2013/2014	FCN	FC Nordsjaelland	2	4.013	AaB	1	6th
4341	7	2013/2014	FCN	FC Nordsjaelland	1	4.179	FCV	2	6th
4360	10	2013/2014	FCN	FC Nordsjaelland	1	4.417	RFC	0	6th
4363	11	2013/2014	FCN	FC Nordsjaelland	1	9.726	BIF	1	6th
4376	13	2013/2014	FCN	FC Nordsjaelland	2	5.911	FCM	1	6th
4389	15	2013/2014	FCN	FC Nordsjaelland	3	3.217	SDR	0	6th
4500	1	2014/2015	FCN	FC Nordsjaelland	3	3.349	FCV	2	6th
4513	3	2014/2015	FCN	FC Nordsjaelland	3	3.146	EFB	2	6th
4533	6	2014/2015	FCN	FC Nordsjaelland	0	7.689	BIF	3	6th
4542	8	2014/2015	FCN	FC Nordsjaelland	2	4.637	FCM	1	6th
4550	9	2014/2015	FCN	FC Nordsjaelland	2	4.425	OB	1	6th
4563	11	2014/2015	FCN	FC Nordsjaelland	2	3.512	SDR	3	6th
4567	12	2014/2015	FCN	FC Nordsjaelland	0	4.016	AaB	1	6th
4581	14	2014/2015	FCN	FC Nordsjaelland	0	4.567	FCK	0	6th
4700	1	2015/2016	FCN	FC Nordsjaelland	0	3.211	SDR	2	9th
4711	3	2015/2016	FCN	FC Nordsjaelland	2	3.267	AaB	1	9th
4725	5	2015/2016	FCN	FC Nordsjaelland	1	2.704	EFB	2	9th
4734	7	2015/2016	FCN	FC Nordsjaelland	0	6.455	BIF	2	9th
4752	10	2015/2016	FCN	FC Nordsjaelland	2	5.871	AGF	0	9th
4761	11	2015/2016	FCN	FC Nordsjaelland	1	4.811	OB	5	9th
4770	13	2015/2016	FCN	FC Nordsjaelland	3	3.801	AaB	0	9th
4788	16	2015/2016	FCN	FC Nordsjaelland	1	2.942	SDR	2	9th
4908	2	2016/2017	FCN	FC Nordsjaelland	0	2.619	FCM	4	
4922	4	2016/2017	FCN	FC Nordsjaelland	1	2.234	AaB	2	
4934	6	2016/2017	FCN	FC Nordsjaelland	1	1.904	RFC	1	
4956	9	2016/2017	FCN	FC Nordsjaelland	2	2.887	SDR	3	
4966	11	2016/2017	FCN	FC Nordsjaelland	3	1.288	EFB	0	
4984	13	2016/2017	FCN	FC Nordsjaelland	1	5.426	BIF	1	
4996	15	2016/2017	FCN	FC Nordsjaelland	4	1.808	VFF	3	
5009	17	2016/2017	FCN	FC Nordsjaelland	3	3.483	AGF	2	
3707	1	2010/2011	OB	OB	3	8.522	EFB	0	2nd
3718	2	2010/2011	OB	OB	1	10.617	RFC	1	2nd
3729	4	2010/2011	OB	OB	2	11.187	FCK	3	2nd
3748	7	2010/2011	OB	OB	2	8.653	FCM	1	2nd
3750	8	2010/2011	OB	OB	0	6.325	FCN	1	2nd
3766	10	2010/2011	OB	OB	3	5.190	LBK	1	2nd
3784	13	2010/2011	OB	OB	1	3.756	SDR	2	2nd
3796	15	2010/2011	OB	OB	1	6.391	RFC	0	2nd
3910	1	2011/2012	OB	OB	2	6.965	FCN	0	10th
3928	4	2011/2012	OB	OB	2	10.695	BIF	1	10th
3940	6	2011/2012	OB	OB	3	6.611	LBK	1	10th
3941	7	2011/2012	OB	OB	2	8.806	SDR	4	10th
3964	10	2011/2012	OB	OB	1	8.166	FCM	4	10th
3965	11	2011/2012	OB	OB	2	6.172	HBK	1	10th
3983	14	2011/2012	OB	OB	1	8.228	FCK	3	10th
3993	15	2011/2012	OB	OB	0	7.326	BIF	0	10th
4114	2	2012/2013	OB	OB	0	7.123	RFC	1	10th
4132	5	2012/2013	OB	OB	2	8.785	FCM	1	10th
4143	7	2012/2013	OB	OB	0	9.575	AaB	4	10th
4147	8	2012/2013	OB	OB	2	9.439	FCK	2	10th
4166	11	2012/2013	OB	OB	1	9.088	AGF	2	10th
4169	12	2012/2013	OB	OB	3	4.116	FCN	0	10th
4184	14	2012/2013	OB	OB	2	8.765	AGF	4	10th
4195	16	2012/2013	OB	OB	5	6.029	SDR	0	10th
4304	1	2013/2014	OB	OB	1	7.114	SDR	1	8th
4313	3	2013/2014	OB	OB	4	7.889	VFF	2	8th
4335	6	2013/2014	OB	OB	1	7.716	FCN	0	8th
4338	7	2013/2014	OB	OB	3	8.069	AGF	6	8th
4357	10	2013/2014	OB	OB	1	8.633	FCM	1	8th
4373	13	2013/2014	OB	OB	0	11.524	BIF	0	8th
4385	15	2013/2014	OB	OB	1	7.813	FCV	3	8th
4397	17	2013/2014	OB	OB	4	5.728	AGF	1	8th
4501	1	2014/2015	OB	OB	1	6.015	HOB	2	9th
4514	3	2014/2015	OB	OB	1	5.840	AaB	1	9th
4529	6	2014/2015	OB	OB	0	9.925	FCK	1	9th
4543	8	2014/2015	OB	OB	1	7.201	SDR	1	9th
4554	10	2014/2015	OB	OB	2	5.587	SIF	0	9th
4573	13	2014/2015	OB	OB	3	8.011	HOB	1	9th
4586	15	2014/2015	OB	OB	1	5.927	FCN	0	9th
4599	17	2014/2015	OB	OB	1	5.025	AaB	1	9th
4697	1	2015/2016	OB	OB	3	7.797	HOB	0	7th
4720	4	2015/2016	OB	OB	2	9.932	AGF	2	7th
4726	5	2015/2016	OB	OB	2	7.692	RFC	3	7th
4736	7	2015/2016	OB	OB	1	10.039	FCK	0	7th
4747	9	2015/2016	OB	OB	2	5.807	VFF	0	7th
4766	12	2015/2016	OB	OB	1	5.617	SDR	2	7th
4779	14	2015/2016	OB	OB	2	10.272	BIF	5	7th
4792	16	2015/2016	OB	OB	1	4.501	FCM	1	7th
4899	1	2016/2017	OB	OB	0	10.778	SIF	0	
4917	4	2016/2017	OB	OB	0	4.488	VFF	0	
4927	5	2016/2017	OB	OB	3	4.634	FCN	1	
4941	7	2016/2017	OB	OB	0	4.199	ACH	1	
4955	9	2016/2017	OB	OB	0	6.520	FCM	1	
4978	12	2016/2017	OB	OB	2	6.478	AGF	1	
4987	14	2016/2017	OB	OB	0	5.825	FCK	3	
5003	16	2016/2017	OB	OB	1	4.812	LBK	2	
3708	1	2010/2011	ACH	Others	0	4.021	FCM	2	9th
3709	1	2010/2011	RFC	Others	3	6.671	BIF	2	Relegated
3712	1	2010/2011	LBK	Others	2	3.361	AaB	4	8th
3714	2	2010/2011	EFB	Others	1	7.612	FCK	2	Relegated
3715	2	2010/2011	LBK	Others	1	1.907	ACH	0	8th
3721	3	2010/2011	RFC	Others	0	4.842	FCN	2	Relegated
3722	3	2010/2011	SIF	Others	2	3.237	LBK	2	5th
3724	3	2010/2011	ACH	Others	1	4.271	OB	0	9th
3725	4	2010/2011	EFB	Others	0	5.247	FCM	3	Relegated
3726	4	2010/2011	ACH	Others	0	4.506	RFC	0	9th
3728	4	2010/2011	LBK	Others	1	1.624	SDR	0	8th
3733	5	2010/2011	SIF	Others	1	3.951	ACH	2	5th
3734	5	2010/2011	RFC	Others	2	4.695	LBK	1	Relegated
3740	6	2010/2011	SIF	Others	1	3.606	RFC	1	5th
3743	7	2010/2011	EFB	Others	2	5.591	SIF	1	Relegated
3745	7	2010/2011	LBK	Others	3	5.192	BIF	3	8th
3746	7	2010/2011	RFC	Others	0	4.990	SDR	0	Relegated
3747	7	2010/2011	ACH	Others	1	5.816	FCK	2	9th
3752	8	2010/2011	EFB	Others	2	6.670	LBK	3	Relegated
3755	9	2010/2011	RFC	Others	2	4.539	AaB	3	Relegated
3756	9	2010/2011	ACH	Others	0	3.839	EFB	3	9th
3757	9	2010/2011	SIF	Others	3	3.957	OB	1	5th
3760	9	2010/2011	LBK	Others	2	2.513	FCN	0	8th
3764	10	2010/2011	EFB	Others	2	5.743	RFC	2	Relegated
3768	11	2010/2011	EFB	Others	1	5.359	FCN	1	Relegated
3769	11	2010/2011	SIF	Others	3	3.851	SDR	1	5th
3774	12	2010/2011	ACH	Others	1	3.647	EFB	1	9th
3776	12	2010/2011	LBK	Others	1	2.003	SIF	1	8th
3778	12	2010/2011	RFC	Others	1	4.399	FCM	1	Relegated
3781	13	2010/2011	LBK	Others	0	1.809	ACH	2	8th
